Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
0.0002,66.6428,,-0.170669158,-0.343733016,1,0,0,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,66.6622,67.7339,2,1,1.0607,,0,0,0,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,67.7346,68.3833,3,1,0.6346,,0,1,1,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,68.3837,69.2158,2,1,0.8245,,0,2,2,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,69.2164,69.9,3,1,0.6709,,0,3,3,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,69.9006,70.5334,1,1,0.6202,,0,4,4,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,70.5339,71.149,1,1,0.6032,,0,5,5,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,71.1495,71.7664,3,1,0.605,,0,6,6,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,71.7669,72.5157,2,1,0.7382,,0,7,7,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,72.516,73.8002,4,1,1.2836,,0,8,8,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,73.8006,74.5824,1,1,0.7712,,0,9,9,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,74.5827,75.2999,2,1,0.7045,,1,0,10,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,75.3004,75.85,3,1,0.5371,,1,1,11,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,75.8504,76.6153,2,1,0.7521,,1,2,12,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,76.6157,77.4333,3,1,0.8049,,1,3,13,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,77.4337,78.1,1,1,0.656,,1,4,14,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,78.1004,78.7999,1,1,0.6865,,1,5,15,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,78.8003,79.7998,3,1,0.9867,,1,6,16,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,79.8003,81.25,2,1,1.4353,,1,7,17,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,81.2505,81.8997,4,1,0.6378,,1,8,18,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,81.9001,82.6324,1,1,0.7201,,1,9,19,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,82.6328,83.2656,2,1,0.6198,,2,0,20,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,83.2659,83.866,3,1,0.5874,,2,1,21,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,83.8665,84.5665,2,1,0.6996,,2,2,22,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,84.5666,85.0996,3,1,0.5313,,2,3,23,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,85.1,85.7664,1,1,0.6545,,2,4,24,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,85.7668,86.3167,1,1,0.5365,,2,5,25,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,86.317,86.9166,3,1,0.5898,,2,6,26,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,86.9169,87.449,2,1,0.5192,,2,7,27,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,87.4495,88.0329,4,1,0.5704,,2,8,28,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,88.0333,88.7824,1,1,0.7387,,2,9,29,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,88.7828,89.3833,2,1,0.5876,,3,0,30,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,89.3838,89.9165,3,1,0.5315,,3,1,31,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,89.9169,90.4332,2,1,0.5147,,3,2,32,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,90.4336,91.0658,3,1,0.6201,,3,3,33,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,91.0661,91.6164,1,1,0.549,,3,4,34,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,91.6168,92.2323,1,1,0.6087,,3,5,35,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,92.2328,92.9489,3,1,0.7044,,3,6,36,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,92.9492,93.4663,2,1,0.5042,,3,7,37,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,93.4666,94.0666,4,1,0.5883,,3,8,38,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,94.067,94.8822,1,1,0.8031,,3,9,39,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,94.8825,95.4163,2,1,0.52,,4,0,40,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,95.4166,95.9832,3,1,0.565,,4,1,41,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,95.9836,96.6165,2,1,0.631,,4,2,42,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,96.617,97.2327,3,1,0.6034,,4,3,43,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,97.2332,97.8165,1,1,0.5712,,4,4,44,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,97.8168,98.3667,1,1,0.5379,,4,5,45,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,98.3672,99.0335,3,1,0.6544,,4,6,46,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,99.034,99.5835,2,1,0.5399,,4,7,47,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,99.584,100.2333,4,1,0.6365,,4,8,48,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,100.2338,100.9166,1,1,0.6696,,4,9,49,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,100.9171,101.6,2,1,0.6742,,5,0,50,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,101.6005,102.0998,3,1,0.4857,,5,1,51,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,102.1004,102.8332,2,1,0.7202,,5,2,52,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,102.8337,103.3663,3,1,0.5203,,5,3,53,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,103.3664,104.0656,1,1,0.6865,,5,4,54,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,104.066,104.5666,1,1,0.4873,,5,5,55,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,104.5671,105.1822,3,1,0.6023,,5,6,56,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,105.1826,105.7165,2,1,0.5198,,5,7,57,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,105.717,106.3989,4,1,0.6697,,5,8,58,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,106.3992,107.1333,1,1,0.725,,5,9,59,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,107.1338,107.6657,2,1,0.5196,,6,0,60,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,107.6659,108.25,3,1,0.5713,,6,1,61,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,108.2505,108.8999,2,1,0.6368,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,108.9005,109.4666,3,1,0.5535,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,109.4669,110.05,1,1,0.5745,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,110.0504,110.616,1,1,0.5521,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,110.6165,111.1998,3,1,0.5707,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,111.2003,111.75,2,1,0.5357,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,111.7505,112.2991,4,1,0.5352,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,112.2993,112.9824,1,1,0.671,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,112.9829,113.5832,2,1,0.5898,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,113.5837,114.1333,3,1,0.5363,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,114.1338,114.8159,2,1,0.6699,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,114.8163,115.4322,3,1,0.6042,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,115.4326,116.1165,1,1,0.6829,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,116.117,116.6999,1,1,0.5718,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,116.7004,117.2822,3,1,0.5809,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,117.2825,117.8655,2,1,0.5712,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,117.8659,118.5832,4,1,0.7046,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,118.5837,119.1999,1,1,0.6053,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,119.2003,119.7329,2,1,0.5242,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,119.7333,120.2821,3,1,0.547,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,120.2825,120.8662,2,1,0.5729,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,120.8666,121.3831,3,1,0.5033,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,121.3834,121.9655,1,1,0.5818,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,121.9658,122.5332,1,1,0.5538,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,122.5336,123.1165,3,1,0.5751,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,123.1169,123.6488,2,1,0.5303,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,123.6491,124.4835,4,1,0.8341,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,124.484,125.183,1,1,0.6985,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,125.1833,125.7821,2,1,0.5869,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,125.7825,126.2821,3,1,0.4873,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,126.2825,126.8831,2,1,0.6002,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,126.8834,127.3488,3,1,0.4536,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,127.3491,127.9163,1,1,0.5667,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,127.9167,128.4661,1,1,0.5354,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,128.4665,128.9989,3,1,0.532,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,128.9992,129.5656,2,1,0.5562,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,129.5661,130.0833,4,1,0.5033,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,130.0837,130.6655,1,1,0.5701,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,130.6659,131.1998,2,1,0.5254,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,131.2003,131.7164,3,1,0.5035,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,131.7169,132.2823,2,1,0.5536,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,132.2826,132.8161,3,1,0.531,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,132.8163,133.3831,1,1,0.5537,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,133.3836,133.9654,1,1,0.5814,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,133.9657,134.5164,3,1,0.537,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,134.5168,135.0164,2,1,0.492,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,135.0169,135.5499,4,1,0.5201,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,135.5503,136.1331,1,1,0.5697,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,136.1336,136.6653,2,1,0.5307,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,136.6656,137.1988,3,1,0.5232,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,137.1992,137.7665,2,1,0.5542,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,137.7669,138.2663,3,1,0.4985,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,138.2668,138.8831,1,1,0.6026,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,138.8836,139.4499,1,1,0.5555,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,139.4504,140.0154,3,1,0.553,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,140.0157,140.5498,2,1,0.5218,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,140.5502,141.5662,4,1,1.0156,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,141.5666,142.133,1,1,0.5547,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,142.1335,142.6828,2,1,0.5375,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,142.6832,143.1822,3,1,0.4977,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,1,elise,2024-09-24_15h33.10.570,Motor_Task,2023.2.2,MacIntel,59.88023952,143.1824,143.7331,1,0,0.5386,,12,2,122,2,1,3,M,,2,,,,,,,
